title,link,image,lprice,hprice,mallName,productId,productType
"아이폰XS 공기계 단품 SKT 아이폰XS(64GB),알뜰폰",https://search.shopping.naver.com/gate.nhn?id=17340837527,https://shopping-phinf.pstatic.net/main_1734083/17340837527.jpg,470000,0,모바일센터,17340837527,2
[완납폰/선택약정][SK기기변경]애플 아이폰SE 2세대 256GB,https://search.shopping.naver.com/gate.nhn?id=25046916552,https://shopping-phinf.pstatic.net/main_2504691/25046916552.jpg,1,0,신세계몰,25046916552,2
[LGU+ 기기변경/번호이동] 아이폰12_128 선택약정 완납폰,https://search.shopping.naver.com/gate.nhn?id=25253984246,https://shopping-phinf.pstatic.net/main_2525398/25253984246.jpg,956000,0,홈플러스,25253984246,2
아이폰 아이폰xsmax자급제폰 휴대폰신규가입 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24248048742,https://shopping-phinf.pstatic.net/main_2424804/24248048742.jpg,320000,0,G마켓,24248048742,2
애플 아이폰12 Pro Max 5G 256G SKT기기변경 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=24786926997,https://shopping-phinf.pstatic.net/main_2478692/24786926997.jpg,1426000,0,인터파크,24786926997,2
Apple 아이폰_LGU+ 아이폰X 64GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=12725328540,https://shopping-phinf.pstatic.net/main_1272532/12725328540.20180607171819.jpg,1025050,1025050,네이버,12725328540,1
애플 아이폰12 프로맥스 5G 512G SK번호이동 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=24822746622,https://shopping-phinf.pstatic.net/main_2482274/24822746622.jpg,1763635,0,SSG닷컴,24822746622,2
아이폰SE 2세대,https://search.shopping.naver.com/gate.nhn?id=82767303130,https://shopping-phinf.pstatic.net/main_8276730/82767303130.jpg,390000,0,폰도깨비,82767303130,2
애플 아이폰12 128GB LTE 홍콩판 물리듀얼심 화이트,https://search.shopping.naver.com/gate.nhn?id=24655587944,https://shopping-phinf.pstatic.net/main_2465558/24655587944.1.jpg,1188790,0,G9,24655587944,2
"아이폰12 미니 5G 64GB, KT 완납 기기변경, 선택약정",https://search.shopping.naver.com/gate.nhn?id=24814662481,https://shopping-phinf.pstatic.net/main_2481466/24814662481.1.jpg,699000,0,CJmall,24814662481,2
아이폰12프로128 KT번호이동공짜폰 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24617026210,https://shopping-phinf.pstatic.net/main_2461702/24617026210.jpg,526000,0,G마켓,24617026210,2
애플 아이폰SE2 128G LGU+번호이동 현금완납 공시지원 요금제선택,https://search.shopping.naver.com/gate.nhn?id=24774887858,https://shopping-phinf.pstatic.net/main_2477488/24774887858.jpg,45000,0,인터파크,24774887858,2
KT 애플 아이폰XS Max 256G AIPXSM-256 KT직영샵,https://search.shopping.naver.com/gate.nhn?id=24467304303,https://shopping-phinf.pstatic.net/main_2446730/24467304303.jpg,864700,0,KT직영샵,24467304303,2
SKT번호이동 아이폰8 AIP_64GB 그레이 색상 (새제품),https://search.shopping.naver.com/gate.nhn?id=22292116248,https://shopping-phinf.pstatic.net/main_2229211/22292116248.jpg,208500,0,인터파크,22292116248,2
아이폰 SE 16GB/32GB/64GB 팩토리 언락폰/세금포함,https://search.shopping.naver.com/gate.nhn?id=22602942299,https://shopping-phinf.pstatic.net/main_2260294/22602942299.jpg,98900,0,옥션,22602942299,2
삼성전자 올레KT 현금완납 아이폰X 64G 그레이실버,https://search.shopping.naver.com/gate.nhn?id=24082728094,https://shopping-phinf.pstatic.net/main_2408272/24082728094.jpg,219100,0,G마켓,24082728094,2
(애플) 아이폰7 128기가 미개봉 새제품(A1778),https://search.shopping.naver.com/gate.nhn?id=24049187547,https://shopping-phinf.pstatic.net/main_2404918/24049187547.jpg,474500,0,인터파크,24049187547,2
[KT 신규가입] 아이폰12 미니_256 공시지원 완납폰,https://search.shopping.naver.com/gate.nhn?id=25271552900,https://shopping-phinf.pstatic.net/main_2527155/25271552900.jpg,566000,0,홈플러스,25271552900,2
기존 Apple iPhone 8 4.7 인치 Hexa 코어 2GB RAM 64GB ROM 12MP 및 7MP 카메라 1821mAh iOS LTE 지문 인식 ID 휴대 전화,https://search.shopping.naver.com/gate.nhn?id=24138487588,https://shopping-phinf.pstatic.net/main_2413848/24138487588.jpg,291389,0,aliexpress,24138487588,2
Apple 아이폰8 64G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071536462,https://shopping-phinf.pstatic.net/main_1707153/17071536462.20191231203659.jpg,820000,1381000,네이버,17071536462,1
애플 아이폰6/6S/IP6S/아이폰6+/6S+/미개봉/공기계/무약정,https://search.shopping.naver.com/gate.nhn?id=21108203330,https://shopping-phinf.pstatic.net/main_2110820/21108203330.jpg,349900,0,옥션,21108203330,2
[빔뷰] 디스플레이 아이폰11 휴대폰 공기계 대여/렌트/렌탈,https://search.shopping.naver.com/gate.nhn?id=23024540729,https://shopping-phinf.pstatic.net/main_2302454/23024540729.jpg,16500,0,빔뷰,23024540729,2
"[SK기기변경] APPLE 아이폰12 MINI 5G 128GB, SKT 완납 공시/선약",https://search.shopping.naver.com/gate.nhn?id=25102436586,https://shopping-phinf.pstatic.net/main_2510243/25102436586.jpg,369454,0,SSG닷컴,25102436586,2
애플 iPhone 11 Pro Max  512GB 팩토리 언락 스마트폰,https://search.shopping.naver.com/gate.nhn?id=24736413738,https://shopping-phinf.pstatic.net/main_2473641/24736413738.jpg,1199000,0,G마켓,24736413738,2
Apple 아이폰 7 256GB [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=10310283183,https://shopping-phinf.pstatic.net/main_1031028/10310283183.20161213171121.jpg,475300,475300,네이버,10310283183,1
KT 번호이동 아이폰XR 64G 현금완납,https://search.shopping.naver.com/gate.nhn?id=24941016866,https://shopping-phinf.pstatic.net/main_2494101/24941016866.jpg,100,0,11번가,24941016866,2
Apple 아이폰XS Max 256GB (KT),https://search.shopping.naver.com/gate.nhn?id=15992078922,https://shopping-phinf.pstatic.net/main_1599207/15992078922.20190208142914.jpg,597400,1664800,네이버,15992078922,1
Apple 아이폰 12 Mini  Black  128GB,https://search.shopping.naver.com/gate.nhn?id=25068563183,https://shopping-phinf.pstatic.net/main_2506856/25068563183.jpg,1001000,0,쿠팡,25068563183,2
Apple 아이폰 12 Mini  Black  64GB,https://search.shopping.naver.com/gate.nhn?id=24995939334,https://shopping-phinf.pstatic.net/main_2499593/24995939334.jpg,949000,0,쿠팡,24995939334,2
Apple 아이폰XS Max 64GB (SKT),https://search.shopping.naver.com/gate.nhn?id=16045202761,https://shopping-phinf.pstatic.net/main_1604520/16045202761.20181109150738.jpg,497800,1431600,네이버,16045202761,1
Apple 아이폰 SE2 256GB [자급제],https://search.shopping.naver.com/gate.nhn?id=22520092918,https://shopping-phinf.pstatic.net/main_2252009/22520092918.20200828115539.jpg,719060,1188000,네이버,22520092918,1
Apple 아이폰 12  White  128GB,https://search.shopping.naver.com/gate.nhn?id=24966606991,https://shopping-phinf.pstatic.net/main_2496660/24966606991.jpg,1160000,0,쿠팡,24966606991,2
[KT][AIP12-128][아이폰12 128G][그린/레드/블랙/블루/화이트],https://search.shopping.naver.com/gate.nhn?id=25170668747,https://shopping-phinf.pstatic.net/main_2517066/25170668747.1.jpg,1011700,0,KT샵,25170668747,2
Apple iPhone 12 mini 그린 256GB MGEE3KH/A,https://search.shopping.naver.com/gate.nhn?id=25508926166,https://shopping-phinf.pstatic.net/main_2550892/25508926166.jpg,1160000,0,프리스비애플프리미엄리셀러,25508926166,2
아이폰12promax자급제사전예약 폰버스 (무료 견적받기,https://search.shopping.naver.com/gate.nhn?id=24834340883,https://shopping-phinf.pstatic.net/main_2483434/24834340883.jpg,658000,0,G마켓,24834340883,2
APPLE 아이폰SE2 128GB 공기계 미사용 새제품 알뜰폰,https://search.shopping.naver.com/gate.nhn?id=82592081767,https://shopping-phinf.pstatic.net/main_8259208/82592081767.1.jpg,548900,0,폰이요,82592081767,2
아이폰7 공기계 새제품 휴대폰 개통X 약정X iphone7 32GB 128GB,https://search.shopping.naver.com/gate.nhn?id=82824369079,https://shopping-phinf.pstatic.net/main_8282436/82824369079.1.jpg,330000,0,폰맛집,82824369079,2
애플 [LG U+ 기기변경] 아이폰12프로맥스 128G / iPhone12 promax 128G  요금제자유,https://search.shopping.naver.com/gate.nhn?id=24728461141,https://shopping-phinf.pstatic.net/main_2472846/24728461141.jpg,10,0,롯데ON,24728461141,2
아이폰 미사용 아이폰XS iPhone XS 64GB/256GB/공기계/자급제,https://search.shopping.naver.com/gate.nhn?id=22189641693,https://shopping-phinf.pstatic.net/main_2218964/22189641693.jpg,559000,0,G마켓,22189641693,2
Apple 아이폰7 Plus 128G (SKT),https://search.shopping.naver.com/gate.nhn?id=10310905235,https://shopping-phinf.pstatic.net/main_1031090/10310905235.20180726113433.jpg,475300,475300,네이버,10310905235,1
애플 아이폰8 공기계 iPhone 8 64GB/256GB,https://search.shopping.naver.com/gate.nhn?id=23022174299,https://shopping-phinf.pstatic.net/main_2302217/23022174299.jpg,364470,0,인터파크,23022174299,2
SKT 기기변경 아이폰12 Pro Max 사전예약 128 / 256 / 512,https://search.shopping.naver.com/gate.nhn?id=24773439237,https://shopping-phinf.pstatic.net/main_2477343/24773439237.jpg,1409000,0,인터파크,24773439237,2
Apple 아이폰8 256GB (KT),https://search.shopping.naver.com/gate.nhn?id=12666326465,https://shopping-phinf.pstatic.net/main_1266632/12666326465.20181019102746.jpg,42000,948010,네이버,12666326465,1
Apple 아이폰8 Plus 256G [자급제],https://search.shopping.naver.com/gate.nhn?id=17084550695,https://shopping-phinf.pstatic.net/main_1708455/17084550695.20190118113713.jpg,1208050,1637920,네이버,17084550695,1
Apple 아이폰 12  White  64GB,https://search.shopping.naver.com/gate.nhn?id=24952087141,https://shopping-phinf.pstatic.net/main_2495208/24952087141.jpg,1090000,0,쿠팡,24952087141,2
애플정품 선물할수있는 아이폰XR 공기계,https://search.shopping.naver.com/gate.nhn?id=22179344862,https://shopping-phinf.pstatic.net/main_2217934/22179344862.1.jpg,528000,0,11번가,22179344862,2
Apple 아이폰 11_LGU+ 아이폰 11 Pro Max 64GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=20858494997,https://shopping-phinf.pstatic.net/main_2085849/20858494997.20190911121715.jpg,1364550,1425000,네이버,20858494997,1
Apple 아이폰 12 미니 (자급제 미국판 무음카메라),https://search.shopping.naver.com/gate.nhn?id=82857877674,https://shopping-phinf.pstatic.net/main_8285787/82857877674.1.jpg,987200,0,TBD Seoul,82857877674,2
애플 아이폰11 프로 맥스 공기계 미사용 새제품,https://search.shopping.naver.com/gate.nhn?id=23853528576,https://shopping-phinf.pstatic.net/main_2385352/23853528576.jpg,1315600,0,인터파크,23853528576,2
아이폰 공기계 노란마켓 고품질 아이폰XS 256GB B급,https://search.shopping.naver.com/gate.nhn?id=23718978236,https://shopping-phinf.pstatic.net/main_2371897/23718978236.jpg,499000,0,옥션,23718978236,2
아이폰8 KT 기변 아이폰8플러스 64G A1897 요금제 자유,https://search.shopping.naver.com/gate.nhn?id=21767345548,https://shopping-phinf.pstatic.net/main_2176734/21767345548.jpg,147000,0,옥션,21767345548,2
케이티 애플 아이폰8플러스 64G A1897 iPhone8+ 요금제 자유 [기기변경],https://search.shopping.naver.com/gate.nhn?id=23166776602,https://shopping-phinf.pstatic.net/main_2316677/23166776602.1.jpg,10,0,롯데ON,23166776602,2
Apple 아이폰_LGU+ 아이폰8 Plus 64GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=12672667172,https://shopping-phinf.pstatic.net/main_1267266/12672667172.20180427140857.jpg,946950,946950,네이버,12672667172,1
애플 아이폰12 Pro Max 5G 128G SKT기기변경 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=24786709864,https://shopping-phinf.pstatic.net/main_2478670/24786709864.jpg,1294000,0,인터파크,24786709864,2
"애플 아이폰12 미니 5G 64GB, SKT 완납 (기기변경, 선택약정)",https://search.shopping.naver.com/gate.nhn?id=25061554184,https://shopping-phinf.pstatic.net/main_2506155/25061554184.jpg,529000,0,롯데ON,25061554184,2
"애플 APPLE 아이폰SE 2세대 128GB, SKT 완납 (번호이동, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=24514537003,https://shopping-phinf.pstatic.net/main_2451453/24514537003.jpg,126490,0,롯데ON,24514537003,2
APPLE 아이폰 SE2 A2296 미사용 공기계 새제품 초저가,https://search.shopping.naver.com/gate.nhn?id=25426951825,https://shopping-phinf.pstatic.net/main_2542695/25426951825.jpg,466570,0,인터파크,25426951825,2
아이폰 12 pro Max 128GB 미국판 무음 카메라 / Iphone 12 Pro Max 128GB,https://search.shopping.naver.com/gate.nhn?id=82713543127,https://shopping-phinf.pstatic.net/main_8271354/82713543127.jpg,1529000,0,퍼시픽 글로벌,82713543127,2
원래 애플 아이폰 8 플러스 5.5 인치 터치 스크린 헥사 코어 12MP &amp; 7MP 카메라 2691mAh iOS LTE 지문 터치 ID 휴대 전화,https://search.shopping.naver.com/gate.nhn?id=24138494079,https://shopping-phinf.pstatic.net/main_2413849/24138494079.jpg,451190,0,aliexpress,24138494079,2
JCM APPLE 아이폰12 프로 5G 128GB 자급제,https://search.shopping.naver.com/gate.nhn?id=24459625876,https://shopping-phinf.pstatic.net/main_2445962/24459625876.jpg,1998960,0,G마켓,24459625876,2
"아이폰XS맥스 공기계 단품 LGU+ 아이폰XS MAX(256GB),알뜰폰",https://search.shopping.naver.com/gate.nhn?id=17340837519,https://shopping-phinf.pstatic.net/main_1734083/17340837519.jpg,730000,0,모바일센터,17340837519,2
iPhone 12 256GB 블랙(MGJG3KH/A),https://search.shopping.naver.com/gate.nhn?id=25223827685,https://shopping-phinf.pstatic.net/main_2522382/25223827685.jpg,1300000,0,SSG닷컴,25223827685,2
애플 아이폰4s 32GB 블랙 미개봉,https://search.shopping.naver.com/gate.nhn?id=21883373677,https://shopping-phinf.pstatic.net/main_2188337/21883373677.jpg,350000,0,G마켓,21883373677,2
SKT번호이동/Apple 아이폰 11 128GB/요금제자유/공시지원or선택약정완납폰/새제품/SKT온라인대리점,https://search.shopping.naver.com/gate.nhn?id=24017074979,https://shopping-phinf.pstatic.net/main_2401707/24017074979.1.jpg,546000,0,인터파크,24017074979,2
SKT 기변/번이 아이폰 12 Mini 128G 완납/선택약정,https://search.shopping.naver.com/gate.nhn?id=25524189495,https://shopping-phinf.pstatic.net/main_2552418/25524189495.jpg,1012000,0,CJmall,25524189495,2
[빠른진행중] 애플 아이폰12 미니 5G 64G SKT 기기변경 번호이동 공시지원 현금완납,https://search.shopping.naver.com/gate.nhn?id=25148806093,https://shopping-phinf.pstatic.net/main_2514880/25148806093.jpg,213350,0,신세계몰,25148806093,2
미사용 아이폰XS iPhone XS 64GB/256GB/공기계/자급제,https://search.shopping.naver.com/gate.nhn?id=22189317952,https://shopping-phinf.pstatic.net/main_2218931/22189317952.jpg,559000,0,옥션,22189317952,2
[KT][기기변경][AIP12M-128][아이폰12 미니 128G],https://search.shopping.naver.com/gate.nhn?id=24407864024,https://shopping-phinf.pstatic.net/main_2440786/24407864024.1.jpg,529000,0,KT다이렉트샵,24407864024,2
JCM APPLE 아이폰12 프로 5G 128GB 자급제,https://search.shopping.naver.com/gate.nhn?id=24489891588,https://shopping-phinf.pstatic.net/main_2448989/24489891588.jpg,1533950,0,11번가,24489891588,2
아이폰 XS 맥스 XSMAX 최상s급풀셋공기계모든색상용량,https://search.shopping.naver.com/gate.nhn?id=24017185043,https://shopping-phinf.pstatic.net/main_2401718/24017185043.1.jpg,649900,0,옥션,24017185043,2
"애플 아이폰8/IPhone8,8+/256G/미개봉/새제품/공기계",https://search.shopping.naver.com/gate.nhn?id=25189365605,https://shopping-phinf.pstatic.net/main_2518936/25189365605.jpg,654410,0,인터파크,25189365605,2
아이폰8플러스 애플 아이폰8 플러스 Product Red 64GB(KT/번호이동),https://search.shopping.naver.com/gate.nhn?id=24888672313,https://shopping-phinf.pstatic.net/main_2488867/24888672313.jpg,10,0,옥션,24888672313,2
"아이폰X 공기계 단품 KT IPHONEX(64GB),알뜰폰",https://search.shopping.naver.com/gate.nhn?id=18750868405,https://shopping-phinf.pstatic.net/main_1875086/18750868405.jpg,390000,0,모바일센터,18750868405,2
아이폰12pro공기계 일요일휴대폰판매점 (무료 견적),https://search.shopping.naver.com/gate.nhn?id=24643864244,https://shopping-phinf.pstatic.net/main_2464386/24643864244.jpg,526000,0,G마켓,24643864244,2
애플 아이폰XR iPhoneXR 64G/128G 공기계/휴대폰 정품,https://search.shopping.naver.com/gate.nhn?id=25492817922,https://shopping-phinf.pstatic.net/main_2549281/25492817922.jpg,478080,0,11번가,25492817922,2
아이폰6아이폰6플러스갤럭시s4갤럭시s5갤럭시s6갤럭시,https://search.shopping.naver.com/gate.nhn?id=19150713520,https://shopping-phinf.pstatic.net/main_1915071/19150713520.2.jpg,6990,0,쿠팡,19150713520,2
Apple 아이폰6 128G AIP6-128G [SKT 번호이동],https://search.shopping.naver.com/gate.nhn?id=8027581511,https://shopping-phinf.pstatic.net/main_8027581/8027581511.20141020102024.jpg,877300,877300,네이버,8027581511,1
Apple 아이폰 12 프로 맥스 512GB [KT],https://search.shopping.naver.com/gate.nhn?id=24453125524,https://shopping-phinf.pstatic.net/main_2445312/24453125524.20201014124537.jpg,1594000,1869000,네이버,24453125524,1
